1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 5D0000002990D141
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 14400 second(s)
Mission Start Time:  Fri Nov 15 01:16:01 MST 2013
Mission Sample Count:  701
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Fri Nov 15 01:16:01 MST 2013
Total Mission Samples:  701
Total Device Samples:  7481
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
11/15/13 1:16:01 AM,C,17.639
11/15/13 5:16:01 AM,C,17.639
11/15/13 9:16:01 AM,C,12.629
11/15/13 1:16:01 PM,C,20.642
11/15/13 5:16:01 PM,C,15.135
11/15/13 9:16:01 PM,C,13.632
11/16/13 1:16:01 AM,C,11.627
11/16/13 5:16:01 AM,C,9.12
11/16/13 9:16:01 AM,C,14.634
11/16/13 1:16:01 PM,C,23.644
11/16/13 5:16:01 PM,C,17.138
11/16/13 9:16:01 PM,C,13.632
11/17/13 1:16:01 AM,C,10.624
11/17/13 5:16:01 AM,C,7.113
11/17/13 9:16:01 AM,C,14.133
11/17/13 1:16:01 PM,C,26.145
11/17/13 5:16:01 PM,C,15.636
11/17/13 9:16:01 PM,C,9.12
11/18/13 1:16:01 AM,C,8.618
11/18/13 5:16:01 AM,C,8.117
11/18/13 9:16:01 AM,C,14.133
11/18/13 1:16:01 PM,C,26.644
11/18/13 5:16:01 PM,C,16.137
11/18/13 9:16:01 PM,C,9.621
11/19/13 1:16:01 AM,C,6.612
11/19/13 5:16:01 AM,C,4.102
11/19/13 9:16:01 AM,C,11.627
11/19/13 1:16:01 PM,C,26.145
11/19/13 5:16:01 PM,C,16.137
11/19/13 9:16:01 PM,C,9.12
11/20/13 1:16:01 AM,C,8.618
11/20/13 5:16:01 AM,C,6.612
11/20/13 9:16:01 AM,C,14.133
11/20/13 1:16:01 PM,C,21.643
11/20/13 5:16:01 PM,C,16.637
11/20/13 9:16:01 PM,C,11.126
11/21/13 1:16:01 AM,C,8.618
11/21/13 5:16:01 AM,C,8.117
11/21/13 9:16:01 AM,C,14.133
11/21/13 1:16:01 PM,C,24.645
11/21/13 5:16:01 PM,C,18.14
11/21/13 9:16:01 PM,C,13.131
11/22/13 1:16:01 AM,C,13.131
