1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 7D00000029B7BC41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 14400 second(s)
Mission Start Time:  Fri Nov 15 01:27:01 MST 2013
Mission Sample Count:  701
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Fri Nov 15 01:27:01 MST 2013
Total Mission Samples:  701
Total Device Samples:  7474
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
11/15/13 1:27:01 AM,C,18.075
11/15/13 5:27:01 AM,C,18.075
11/15/13 9:27:01 AM,C,12.569
11/15/13 1:27:01 PM,C,21.578
11/15/13 5:27:01 PM,C,15.072
11/15/13 9:27:01 PM,C,13.57
11/16/13 1:27:01 AM,C,12.068
11/16/13 5:27:01 AM,C,9.564
11/16/13 9:27:01 AM,C,16.073
11/16/13 1:27:01 PM,C,28.577
11/16/13 5:27:01 PM,C,16.574
11/16/13 9:27:01 PM,C,12.569
11/17/13 1:27:01 AM,C,9.063
11/17/13 5:27:01 AM,C,7.059
11/17/13 9:27:01 AM,C,16.073
11/17/13 1:27:01 PM,C,32.574
11/17/13 5:27:01 PM,C,16.073
11/17/13 9:27:01 PM,C,9.063
11/18/13 1:27:01 AM,C,9.063
11/18/13 5:27:01 AM,C,8.061
11/18/13 9:27:01 AM,C,15.072
11/18/13 1:27:01 PM,C,32.574
11/18/13 5:27:01 PM,C,16.574
11/18/13 9:27:01 PM,C,10.065
11/19/13 1:27:01 AM,C,7.56
11/19/13 5:27:01 AM,C,5.054
11/19/13 9:27:01 AM,C,14.572
11/19/13 1:27:01 PM,C,31.076
11/19/13 5:27:01 PM,C,16.574
11/19/13 9:27:01 PM,C,9.564
11/20/13 1:27:01 AM,C,9.063
11/20/13 5:27:01 AM,C,7.059
11/20/13 9:27:01 AM,C,14.071
11/20/13 1:27:01 PM,C,25.578
11/20/13 5:27:01 PM,C,16.073
11/20/13 9:27:01 PM,C,10.566
11/21/13 1:27:01 AM,C,7.56
11/21/13 5:27:01 AM,C,7.059
11/21/13 9:27:01 AM,C,16.073
11/21/13 1:27:01 PM,C,32.574
11/21/13 5:27:01 PM,C,19.576
11/21/13 9:27:01 PM,C,13.07
11/22/13 1:27:01 AM,C,13.07
11/22/13 5:27:01 AM,C,10.566
11/22/13 9:27:01 AM,C,14.071
11/22/13 1:27:01 PM,C,15.573
11/22/13 5:27:01 PM,C,10.065
11/22/13 9:27:01 PM,C,8.061
11/23/13 1:27:01 AM,C,7.56
11/23/13 5:27:01 AM,C,7.059
11/23/13 9:27:01 AM,C,7.059
11/23/13 1:27:01 PM,C,8.562
11/23/13 5:27:01 PM,C,6.558
11/23/13 9:27:01 PM,C,2.548
11/24/13 1:27:01 AM,C,1.545
11/24/13 5:27:01 AM,C,1.545
11/24/13 9:27:01 AM,C,2.046
11/24/13 1:27:01 PM,C,8.061
11/24/13 5:27:01 PM,C,4.553
11/24/13 9:27:01 PM,C,3.049
11/25/13 1:27:01 AM,C,2.548
11/25/13 5:27:01 AM,C,2.046
11/25/13 9:27:01 AM,C,4.553
11/25/13 1:27:01 PM,C,15.072
11/25/13 5:27:01 PM,C,6.558
11/25/13 9:27:01 PM,C,1.545
11/26/13 1:27:01 AM,C,0.04
11/26/13 5:27:01 AM,C,-1.464
11/26/13 9:27:01 AM,C,2.046
11/26/13 1:27:01 PM,C,20.077
11/26/13 5:27:01 PM,C,9.564
11/26/13 9:27:01 PM,C,3.049
11/27/13 1:27:01 AM,C,0.04
11/27/13 5:27:01 AM,C,-1.464
11/27/13 9:27:01 AM,C,1.043
11/27/13 1:27:01 PM,C,12.068
11/27/13 5:27:01 PM,C,6.558
11/27/13 9:27:01 PM,C,2.046
11/28/13 1:27:01 AM,C,-0.461
11/28/13 5:27:01 AM,C,-1.966
11/28/13 9:27:01 AM,C,2.046
11/28/13 1:27:01 PM,C,20.577
11/28/13 5:27:01 PM,C,10.065
11/28/13 9:27:01 PM,C,4.052
11/29/13 1:27:01 AM,C,1.043
11/29/13 5:27:01 AM,C,-0.461
11/29/13 9:27:01 AM,C,5.555
11/29/13 1:27:01 PM,C,22.578
11/29/13 5:27:01 PM,C,11.567
11/29/13 9:27:01 PM,C,6.056
11/30/13 1:27:01 AM,C,2.548
11/30/13 5:27:01 AM,C,2.046
11/30/13 9:27:01 AM,C,8.061
11/30/13 1:27:01 PM,C,16.574
11/30/13 5:27:01 PM,C,11.067
11/30/13 9:27:01 PM,C,8.562
12/1/13 1:27:01 AM,C,7.56
12/1/13 5:27:01 AM,C,7.56
12/1/13 9:27:01 AM,C,9.564
12/1/13 1:27:01 PM,C,18.075
12/1/13 5:27:01 PM,C,12.569
12/1/13 9:27:01 PM,C,7.059
12/2/13 1:27:01 AM,C,3.55
12/2/13 5:27:01 AM,C,0.542
12/2/13 9:27:01 AM,C,6.558
12/2/13 1:27:01 PM,C,23.578
12/2/13 5:27:01 PM,C,12.068
12/2/13 9:27:01 PM,C,6.056
12/3/13 1:27:01 AM,C,5.054
12/3/13 5:27:01 AM,C,4.553
12/3/13 9:27:01 AM,C,8.562
12/3/13 1:27:01 PM,C,24.578
12/3/13 5:27:01 PM,C,13.07
12/3/13 9:27:01 PM,C,7.56
12/4/13 1:27:01 AM,C,6.558
12/4/13 5:27:01 AM,C,7.56
12/4/13 9:27:01 AM,C,13.57
12/4/13 1:27:01 PM,C,25.078
12/4/13 5:27:01 PM,C,14.071
12/4/13 9:27:01 PM,C,10.065
12/5/13 1:27:01 AM,C,7.059
12/5/13 5:27:01 AM,C,8.061
12/5/13 9:27:01 AM,C,12.068
12/5/13 1:27:01 PM,C,21.077
12/5/13 5:27:01 PM,C,10.065
12/5/13 9:27:01 PM,C,4.553
12/6/13 1:27:01 AM,C,3.55
12/6/13 5:27:01 AM,C,0.542
12/6/13 9:27:01 AM,C,6.056
12/6/13 1:27:01 PM,C,21.077
12/6/13 5:27:01 PM,C,7.56
12/6/13 9:27:01 PM,C,1.043
12/7/13 1:27:01 AM,C,-0.963
12/7/13 5:27:01 AM,C,-1.464
12/7/13 9:27:01 AM,C,5.054
12/7/13 1:27:01 PM,C,8.562
12/7/13 5:27:01 PM,C,4.052
12/7/13 9:27:01 PM,C,1.545
12/8/13 1:27:01 AM,C,-1.966
12/8/13 5:27:01 AM,C,-1.966
12/8/13 9:27:01 AM,C,5.555
12/8/13 1:27:01 PM,C,19.576
12/8/13 5:27:01 PM,C,7.56
12/8/13 9:27:01 PM,C,2.046
12/9/13 1:27:01 AM,C,0.542
12/9/13 5:27:01 AM,C,0.04
