1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 6400000029B7ED41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 14400 second(s)
Mission Start Time:  Fri Nov 15 01:24:01 MST 2013
Mission Sample Count:  701
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Fri Nov 15 01:24:01 MST 2013
Total Mission Samples:  701
Total Device Samples:  7438
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
11/15/13 1:24:01 AM,%RH,37.328
11/15/13 5:24:01 AM,%RH,36.615
11/15/13 9:24:01 AM,%RH,60.196
11/15/13 1:24:01 PM,%RH,56.814
11/15/13 5:24:01 PM,%RH,60.869
11/15/13 9:24:01 PM,%RH,65.546
11/16/13 1:24:01 AM,%RH,70.165
11/16/13 5:24:01 AM,%RH,79.229
11/16/13 9:24:01 AM,%RH,89.305
11/16/13 1:24:01 PM,%RH,92.391
11/16/13 5:24:01 PM,%RH,98.476
11/16/13 9:24:01 PM,%RH,99.679
11/17/13 1:24:01 AM,%RH,100.278
11/17/13 5:24:01 AM,%RH,100.877
11/17/13 9:24:01 AM,%RH,97.873
11/17/13 1:24:01 PM,%RH,84.305
11/17/13 5:24:01 PM,%RH,81.776
11/17/13 9:24:01 PM,%RH,83.674
11/18/13 1:24:01 AM,%RH,83.674
11/18/13 5:24:01 AM,%RH,84.305
11/18/13 9:24:01 AM,%RH,82.41
11/18/13 1:24:01 PM,%RH,72.127
11/18/13 5:24:01 PM,%RH,70.165
11/18/13 9:24:01 PM,%RH,75.373
11/19/13 1:24:01 AM,%RH,78.589
11/19/13 5:24:01 AM,%RH,81.141
11/19/13 9:24:01 AM,%RH,79.229
11/19/13 1:24:01 PM,%RH,69.508
11/19/13 5:24:01 PM,%RH,68.192
11/19/13 9:24:01 PM,%RH,73.429
11/20/13 1:24:01 AM,%RH,74.726
11/20/13 5:24:01 AM,%RH,77.306
11/20/13 9:24:01 AM,%RH,75.373
