1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 0500000029905741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 14400 second(s)
Mission Start Time:  Fri Nov 15 01:22:01 MST 2013
Mission Sample Count:  701
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Fri Nov 15 01:22:01 MST 2013
Total Mission Samples:  701
Total Device Samples:  7499
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
11/15/13 1:22:01 AM,C,18.104
11/15/13 5:22:01 AM,C,18.605
11/15/13 9:22:01 AM,C,13.094
11/15/13 1:22:01 PM,C,23.109
11/15/13 5:22:01 PM,C,16.602
11/15/13 9:22:01 PM,C,14.598
11/16/13 1:22:01 AM,C,13.094
11/16/13 5:22:01 AM,C,9.584
11/16/13 9:22:01 AM,C,16.101
11/16/13 1:22:01 PM,C,27.609
11/16/13 5:22:01 PM,C,18.104
11/16/13 9:22:01 PM,C,13.596
11/17/13 1:22:01 AM,C,10.086
11/17/13 5:22:01 AM,C,8.079
11/17/13 9:22:01 AM,C,16.101
11/17/13 1:22:01 PM,C,31.105
11/17/13 5:22:01 PM,C,18.605
11/17/13 9:22:01 PM,C,10.587
11/18/13 1:22:01 AM,C,10.086
11/18/13 5:22:01 AM,C,9.584
11/18/13 9:22:01 AM,C,15.099
11/18/13 1:22:01 PM,C,31.605
11/18/13 5:22:01 PM,C,19.606
11/18/13 9:22:01 PM,C,11.089
11/19/13 1:22:01 AM,C,8.581
11/19/13 5:22:01 AM,C,6.573
11/19/13 9:22:01 AM,C,15.099
11/19/13 1:22:01 PM,C,30.107
11/19/13 5:22:01 PM,C,19.106
11/19/13 9:22:01 PM,C,11.089
11/20/13 1:22:01 AM,C,10.086
11/20/13 5:22:01 AM,C,8.079
11/20/13 9:22:01 AM,C,14.097
11/20/13 1:22:01 PM,C,25.609
11/20/13 5:22:01 PM,C,18.104
11/20/13 9:22:01 PM,C,11.59
11/21/13 1:22:01 AM,C,9.082
11/21/13 5:22:01 AM,C,8.079
11/21/13 9:22:01 AM,C,15.6
11/21/13 1:22:01 PM,C,31.105
11/21/13 5:22:01 PM,C,20.607
11/21/13 9:22:01 PM,C,14.097
11/22/13 1:22:01 AM,C,13.596
11/22/13 5:22:01 AM,C,11.089
11/22/13 9:22:01 AM,C,14.097
11/22/13 1:22:01 PM,C,16.101
11/22/13 5:22:01 PM,C,11.089
11/22/13 9:22:01 PM,C,9.082
11/23/13 1:22:01 AM,C,8.079
11/23/13 5:22:01 AM,C,7.577
11/23/13 9:22:01 AM,C,7.075
11/23/13 1:22:01 PM,C,8.581
11/23/13 5:22:01 PM,C,7.075
