H2M1_2,Port 1,Port 2,Port 3,Port 4,Port 5
1769 records,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture,10HS Soil Moisture,
Measurement Time,m³/m³ VWC,m³/m³ VWC,m³/m³ VWC,m³/m³ VWC,None
3/16/2014 4:00 PM,0.356,0.355,0.347,0.336,
3/16/2014 6:00 PM,0.357,0.357,0.349,0.337,
3/16/2014 8:00 PM,0.356,0.354,0.347,0.336,
3/16/2014 10:00 PM,0.353,0.350,0.344,0.334,
3/17/2014 12:00 AM,0.352,0.348,0.343,0.333,
3/17/2014 2:00 AM,0.351,0.347,0.342,0.333,
3/17/2014 4:00 AM,0.350,0.347,0.341,0.332,
3/17/2014 6:00 AM,0.350,0.346,0.341,0.331,
3/17/2014 8:00 AM,0.348,0.345,0.340,0.330,
3/17/2014 10:00 AM,0.348,0.344,0.340,0.330,
3/17/2014 12:00 PM,0.348,0.344,0.339,0.330,
3/17/2014 2:00 PM,0.349,0.343,0.338,0.330,
3/17/2014 4:00 PM,0.350,0.345,0.338,0.331,
3/17/2014 6:00 PM,0.350,0.345,0.338,0.329,
3/17/2014 8:00 PM,0.348,0.342,0.336,0.328,
3/17/2014 10:00 PM,0.345,0.339,0.333,0.326,
3/18/2014 12:00 AM,0.343,0.336,0.332,0.324,
3/18/2014 2:00 AM,0.342,0.335,0.330,0.323,
3/18/2014 4:00 AM,0.341,0.333,0.330,0.322,
3/18/2014 6:00 AM,0.339,0.332,0.328,0.321,
3/18/2014 8:00 AM,0.338,0.330,0.327,0.320,
3/18/2014 10:00 AM,0.339,0.331,0.328,0.321,
3/18/2014 12:00 PM,0.342,0.336,0.331,0.323,
3/18/2014 2:00 PM,0.346,0.342,0.333,0.325,
3/18/2014 4:00 PM,0.349,0.347,0.336,0.327,
3/18/2014 6:00 PM,0.350,0.348,0.338,0.328,
3/18/2014 8:00 PM,0.348,0.344,0.337,0.327,
3/18/2014 10:00 PM,0.344,0.339,0.333,0.324,
3/19/2014 12:00 AM,0.342,0.336,0.331,0.322,
3/19/2014 2:00 AM,0.340,0.333,0.330,0.321,
3/19/2014 4:00 AM,0.339,0.332,0.328,0.320,
3/19/2014 6:00 AM,0.338,0.330,0.327,0.319,
3/19/2014 8:00 AM,0.337,0.329,0.326,0.318,
3/19/2014 10:00 AM,0.338,0.330,0.327,0.318,
3/19/2014 12:00 PM,0.341,0.335,0.330,0.320,
3/19/2014 2:00 PM,0.344,0.340,0.333,0.322,
3/19/2014 4:00 PM,0.347,0.346,0.336,0.324,
3/19/2014 6:00 PM,-0.219,-0.219,-0.230,-0.247,
