1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 1100000029982141
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 14400 second(s)
Mission Start Time:  Wed Oct 23 23:55:01 MDT 2013
Mission Sample Count:  882
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Oct 23 23:55:01 MDT 2013
Total Mission Samples:  882
Total Device Samples:  8548
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/23/13 11:55:01 PM,C,24.086
10/24/13 3:55:01 AM,C,23.586
10/24/13 7:55:01 AM,C,16.583
10/24/13 11:55:01 AM,C,13.081
10/24/13 3:55:01 PM,C,15.583
10/24/13 7:55:01 PM,C,8.576
10/24/13 11:55:01 PM,C,6.073
10/25/13 3:55:01 AM,C,4.571
10/25/13 7:55:01 AM,C,3.069
10/25/13 11:55:01 AM,C,13.581
10/25/13 3:55:01 PM,C,15.583
10/25/13 7:55:01 PM,C,9.077
10/25/13 11:55:01 PM,C,6.073
10/26/13 3:55:01 AM,C,4.571
10/26/13 7:55:01 AM,C,3.57
10/26/13 11:55:01 AM,C,14.582
10/26/13 3:55:01 PM,C,15.583
10/26/13 7:55:01 PM,C,9.077
10/26/13 11:55:01 PM,C,6.574
10/27/13 3:55:01 AM,C,4.07
10/27/13 7:55:01 AM,C,2.568
10/27/13 11:55:01 AM,C,15.082
10/27/13 3:55:01 PM,C,16.083
10/27/13 7:55:01 PM,C,12.08
10/27/13 11:55:01 PM,C,11.079
10/28/13 3:55:01 AM,C,9.577
10/28/13 7:55:01 AM,C,9.077
10/28/13 11:55:01 AM,C,14.582
10/28/13 3:55:01 PM,C,11.579
10/28/13 7:55:01 PM,C,5.573
10/28/13 11:55:01 PM,C,5.573
10/29/13 3:55:01 AM,C,3.069
10/29/13 7:55:01 AM,C,1.567
10/29/13 11:55:01 AM,C,16.083
10/29/13 3:55:01 PM,C,12.58
10/29/13 7:55:01 PM,C,6.073
10/29/13 11:55:01 PM,C,2.568
10/30/13 3:55:01 AM,C,0.064
10/30/13 7:55:01 AM,C,-0.937
10/30/13 11:55:01 AM,C,14.582
10/30/13 3:55:01 PM,C,11.579
10/30/13 7:55:01 PM,C,7.074
10/30/13 11:55:01 PM,C,6.073
10/31/13 3:55:01 AM,C,4.571
10/31/13 7:55:01 AM,C,1.567
10/31/13 11:55:01 AM,C,15.082
10/31/13 3:55:01 PM,C,12.58
10/31/13 7:55:01 PM,C,7.074
10/31/13 11:55:01 PM,C,7.575
11/1/13 3:55:01 AM,C,5.072
11/1/13 7:55:01 AM,C,2.068
11/1/13 11:55:01 AM,C,17.083
11/1/13 3:55:01 PM,C,14.081
11/1/13 7:55:01 PM,C,7.575
11/1/13 11:55:01 PM,C,5.072
11/2/13 3:55:01 AM,C,2.568
11/2/13 7:55:01 AM,C,0.565
11/2/13 11:55:01 AM,C,16.583
11/2/13 3:55:01 PM,C,14.582
11/2/13 7:55:01 PM,C,6.574
11/2/13 11:55:01 PM,C,5.573
11/3/13 2:55:01 AM,C,4.571
11/3/13 6:55:01 AM,C,2.568
11/3/13 10:55:01 AM,C,10.578
11/3/13 2:55:01 PM,C,6.574
11/3/13 6:55:01 PM,C,0.565
11/3/13 10:55:01 PM,C,-1.438
11/4/13 2:55:01 AM,C,-1.438
11/4/13 6:55:01 AM,C,-0.937
11/4/13 10:55:01 AM,C,11.579
11/4/13 2:55:01 PM,C,7.575
11/4/13 6:55:01 PM,C,3.57
11/4/13 10:55:01 PM,C,-0.437
11/5/13 2:55:01 AM,C,-2.44
11/5/13 6:55:01 AM,C,-2.941
11/5/13 10:55:01 AM,C,11.079
11/5/13 2:55:01 PM,C,7.575
11/5/13 6:55:01 PM,C,1.066
11/5/13 10:55:01 PM,C,1.567
11/6/13 2:55:01 AM,C,2.068
11/6/13 6:55:01 AM,C,2.068
11/6/13 10:55:01 AM,C,13.081
11/6/13 2:55:01 PM,C,11.579
11/6/13 6:55:01 PM,C,5.072
11/6/13 10:55:01 PM,C,1.567
11/7/13 2:55:01 AM,C,2.068
11/7/13 6:55:01 AM,C,2.068
11/7/13 10:55:01 AM,C,14.582
11/7/13 2:55:01 PM,C,12.08
11/7/13 6:55:01 PM,C,5.573
11/7/13 10:55:01 PM,C,3.069
11/8/13 2:55:01 AM,C,3.069
11/8/13 6:55:01 AM,C,2.068
11/8/13 10:55:01 AM,C,12.58
11/8/13 2:55:01 PM,C,13.081
11/8/13 6:55:01 PM,C,6.073
11/8/13 10:55:01 PM,C,4.07
11/9/13 2:55:01 AM,C,2.568
11/9/13 6:55:01 AM,C,0.565
11/9/13 10:55:01 AM,C,14.582
11/9/13 2:55:01 PM,C,12.08
11/9/13 6:55:01 PM,C,5.072
11/9/13 10:55:01 PM,C,2.068
11/10/13 2:55:01 AM,C,0.565
11/10/13 6:55:01 AM,C,-0.937
11/10/13 10:55:01 AM,C,13.581
11/10/13 2:55:01 PM,C,12.08
11/10/13 6:55:01 PM,C,4.07
11/10/13 10:55:01 PM,C,2.068
11/11/13 2:55:01 AM,C,0.064
11/11/13 6:55:01 AM,C,-1.939
11/11/13 10:55:01 AM,C,13.081
11/11/13 2:55:01 PM,C,12.08
11/11/13 6:55:01 PM,C,4.07
11/11/13 10:55:01 PM,C,2.068
11/12/13 2:55:01 AM,C,0.565
11/12/13 6:55:01 AM,C,-0.437
11/12/13 10:55:01 AM,C,14.081
11/12/13 2:55:01 PM,C,12.58
11/12/13 6:55:01 PM,C,5.072
11/12/13 10:55:01 PM,C,3.069
11/13/13 2:55:01 AM,C,3.57
11/13/13 6:55:01 AM,C,3.069
11/13/13 10:55:01 AM,C,10.078
11/13/13 2:55:01 PM,C,14.582
11/13/13 6:55:01 PM,C,5.072
11/13/13 10:55:01 PM,C,1.567
11/14/13 2:55:01 AM,C,0.565
11/14/13 6:55:01 AM,C,-1.438
11/14/13 10:55:01 AM,C,12.08
11/14/13 2:55:01 PM,C,11.579
11/14/13 6:55:01 PM,C,3.57
11/14/13 10:55:01 PM,C,2.568
11/15/13 2:55:01 AM,C,3.57
11/15/13 6:55:01 AM,C,1.066
11/15/13 10:55:01 AM,C,7.074
11/15/13 2:55:01 PM,C,8.076
11/15/13 6:55:01 PM,C,1.567
11/15/13 10:55:01 PM,C,0.064
11/16/13 2:55:01 AM,C,1.066
11/16/13 6:55:01 AM,C,1.567
11/16/13 10:55:01 AM,C,3.069
11/16/13 2:55:01 PM,C,7.074
11/16/13 6:55:01 PM,C,3.57
11/16/13 10:55:01 PM,C,2.568
11/17/13 2:55:01 AM,C,1.567
11/17/13 6:55:01 AM,C,0.565
11/17/13 10:55:01 AM,C,12.08
11/17/13 2:55:01 PM,C,10.078
11/17/13 6:55:01 PM,C,3.069
11/17/13 10:55:01 PM,C,0.565
11/18/13 2:55:01 AM,C,-0.437
11/18/13 6:55:01 AM,C,-1.438
11/18/13 10:55:01 AM,C,9.577
11/18/13 2:55:01 PM,C,9.577
