1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: F00000002997FC41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 14400 second(s)
Mission Start Time:  Thu Oct 24 00:23:01 MDT 2013
Mission Sample Count:  882
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Oct 24 00:23:01 MDT 2013
Total Mission Samples:  882
Total Device Samples:  8586
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/24/13 12:23:01 AM,C,23.672
10/24/13 4:23:01 AM,C,23.171
10/24/13 8:23:01 AM,C,0.578
10/24/13 12:23:01 PM,C,16.661
10/24/13 4:23:01 PM,C,21.67
10/24/13 8:23:01 PM,C,7.624
10/25/13 12:23:01 AM,C,3.6
10/25/13 4:23:01 AM,C,2.089
10/25/13 8:23:01 AM,C,1.082
10/25/13 12:23:01 PM,C,16.661
10/25/13 4:23:01 PM,C,22.171
10/25/13 8:23:01 PM,C,8.127
10/26/13 12:23:01 AM,C,4.103
10/26/13 4:23:01 AM,C,2.089
10/26/13 8:23:01 AM,C,1.082
10/26/13 12:23:01 PM,C,16.661
10/26/13 4:23:01 PM,C,22.171
10/26/13 8:23:01 PM,C,8.127
10/27/13 12:23:01 AM,C,4.103
10/27/13 4:23:01 AM,C,2.089
10/27/13 8:23:01 AM,C,0.578
10/27/13 12:23:01 PM,C,17.162
10/27/13 4:23:01 PM,C,17.663
10/27/13 8:23:01 PM,C,10.639
10/28/13 12:23:01 AM,C,9.635
10/28/13 4:23:01 AM,C,7.624
10/28/13 8:23:01 AM,C,7.122
10/28/13 12:23:01 PM,C,14.153
10/28/13 4:23:01 PM,C,14.655
10/28/13 8:23:01 PM,C,5.11
10/29/13 12:23:01 AM,C,4.606
10/29/13 4:23:01 AM,C,2.593
10/29/13 8:23:01 AM,C,0.074
10/29/13 12:23:01 PM,C,15.658
10/29/13 4:23:01 PM,C,11.644
10/29/13 8:23:01 PM,C,5.11
10/30/13 12:23:01 AM,C,1.082
10/30/13 4:23:01 AM,C,-1.438
10/30/13 8:23:01 AM,C,-1.942
10/30/13 12:23:01 PM,C,13.15
10/30/13 4:23:01 PM,C,15.157
10/30/13 8:23:01 PM,C,6.619
10/31/13 12:23:01 AM,C,5.613
10/31/13 4:23:01 AM,C,4.103
10/31/13 8:23:01 AM,C,0.578
10/31/13 12:23:01 PM,C,14.655
10/31/13 4:23:01 PM,C,16.16
10/31/13 8:23:01 PM,C,6.619
11/1/13 12:23:01 AM,C,7.624
11/1/13 4:23:01 AM,C,4.606
11/1/13 8:23:01 AM,C,1.082
11/1/13 12:23:01 PM,C,17.162
11/1/13 4:23:01 PM,C,20.669
11/1/13 8:23:01 PM,C,6.619
11/2/13 12:23:01 AM,C,3.6
11/2/13 4:23:01 AM,C,0.578
11/2/13 8:23:01 AM,C,-0.934
11/2/13 12:23:01 PM,C,16.16
11/2/13 4:23:01 PM,C,15.658
11/2/13 8:23:01 PM,C,5.11
11/3/13 12:23:01 AM,C,5.11
11/3/13 3:23:01 AM,C,4.103
11/3/13 7:23:01 AM,C,2.089
11/3/13 11:23:01 AM,C,10.137
11/3/13 3:23:01 PM,C,12.146
11/3/13 7:23:01 PM,C,-0.43
11/3/13 11:23:01 PM,C,-1.942
11/4/13 3:23:01 AM,C,-1.942
11/4/13 7:23:01 AM,C,-1.438
11/4/13 11:23:01 AM,C,11.142
11/4/13 3:23:01 PM,C,14.153
11/4/13 7:23:01 PM,C,2.089
11/4/13 11:23:01 PM,C,-0.43
11/5/13 3:23:01 AM,C,-2.951
11/5/13 7:23:01 AM,C,-3.96
11/5/13 11:23:01 AM,C,10.639
11/5/13 3:23:01 PM,C,14.153
11/5/13 7:23:01 PM,C,1.082
11/5/13 11:23:01 PM,C,1.082
11/6/13 3:23:01 AM,C,1.586
11/6/13 7:23:01 AM,C,1.586
11/6/13 11:23:01 AM,C,10.137
11/6/13 3:23:01 PM,C,17.162
11/6/13 7:23:01 PM,C,5.11
11/6/13 11:23:01 PM,C,0.578
11/7/13 3:23:01 AM,C,0.074
11/7/13 7:23:01 AM,C,0.578
11/7/13 11:23:01 AM,C,13.652
11/7/13 3:23:01 PM,C,12.146
11/7/13 7:23:01 PM,C,5.11
11/7/13 11:23:01 PM,C,2.089
11/8/13 3:23:01 AM,C,2.593
11/8/13 7:23:01 AM,C,1.586
11/8/13 11:23:01 AM,C,15.157
11/8/13 3:23:01 PM,C,15.157
11/8/13 7:23:01 PM,C,4.606
11/8/13 11:23:01 PM,C,2.593
11/9/13 3:23:01 AM,C,0.578
11/9/13 7:23:01 AM,C,-1.438
11/9/13 11:23:01 AM,C,14.153
11/9/13 3:23:01 PM,C,18.165
11/9/13 7:23:01 PM,C,3.6
11/9/13 11:23:01 PM,C,0.578
11/10/13 3:23:01 AM,C,-1.942
11/10/13 7:23:01 AM,C,-2.951
11/10/13 11:23:01 AM,C,13.652
11/10/13 3:23:01 PM,C,18.165
11/10/13 7:23:01 PM,C,3.096
11/10/13 11:23:01 PM,C,0.074
11/11/13 3:23:01 AM,C,-1.942
11/11/13 7:23:01 AM,C,-3.456
11/11/13 11:23:01 AM,C,13.15
11/11/13 3:23:01 PM,C,17.663
11/11/13 7:23:01 PM,C,3.096
11/11/13 11:23:01 PM,C,0.074
11/12/13 3:23:01 AM,C,-1.942
11/12/13 7:23:01 AM,C,-2.951
11/12/13 11:23:01 AM,C,13.652
11/12/13 3:23:01 PM,C,14.655
11/12/13 7:23:01 PM,C,3.6
11/12/13 11:23:01 PM,C,2.593
11/13/13 3:23:01 AM,C,2.593
11/13/13 7:23:01 AM,C,2.089
11/13/13 11:23:01 AM,C,11.142
11/13/13 3:23:01 PM,C,13.652
11/13/13 7:23:01 PM,C,4.103
11/13/13 11:23:01 PM,C,0.074
11/14/13 3:23:01 AM,C,-2.447
11/14/13 7:23:01 AM,C,-4.465
11/14/13 11:23:01 AM,C,9.132
11/14/13 3:23:01 PM,C,15.157
11/14/13 7:23:01 PM,C,2.593
11/14/13 11:23:01 PM,C,1.082
11/15/13 3:23:01 AM,C,3.096
11/15/13 7:23:01 AM,C,0.578
11/15/13 11:23:01 AM,C,8.127
11/15/13 3:23:01 PM,C,11.644
11/15/13 7:23:01 PM,C,0.578
11/15/13 11:23:01 PM,C,-0.934
11/16/13 3:23:01 AM,C,0.578
11/16/13 7:23:01 AM,C,1.082
11/16/13 11:23:01 AM,C,3.096
11/16/13 3:23:01 PM,C,6.116
11/16/13 7:23:01 PM,C,2.593
11/16/13 11:23:01 PM,C,1.586
11/17/13 3:23:01 AM,C,1.082
11/17/13 7:23:01 AM,C,0.074
11/17/13 11:23:01 AM,C,10.137
11/17/13 3:23:01 PM,C,14.655
11/17/13 7:23:01 PM,C,2.089
11/17/13 11:23:01 PM,C,-0.934
