1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 2000000029B2E441
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 14400 second(s)
Mission Start Time:  Thu Oct 24 00:04:01 MDT 2013
Mission Sample Count:  881
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Oct 24 00:04:01 MDT 2013
Total Mission Samples:  881
Total Device Samples:  8578
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
10/24/13 12:04:01 AM,C,23.582
10/24/13 4:04:01 AM,C,23.082
10/24/13 8:04:01 AM,C,8.556
10/24/13 12:04:01 PM,C,18.578
10/24/13 4:04:01 PM,C,23.582
10/24/13 8:04:01 PM,C,9.559
10/25/13 12:04:01 AM,C,6.047
10/25/13 4:04:01 AM,C,3.538
10/25/13 8:04:01 AM,C,2.534
10/25/13 12:04:01 PM,C,18.578
10/25/13 4:04:01 PM,C,23.582
10/25/13 8:04:01 PM,C,9.559
10/26/13 12:04:01 AM,C,6.047
10/26/13 4:04:01 AM,C,4.542
10/26/13 8:04:01 AM,C,3.036
10/26/13 12:04:01 PM,C,19.078
10/26/13 4:04:01 PM,C,23.582
10/26/13 8:04:01 PM,C,9.559
10/27/13 12:04:01 AM,C,6.047
10/27/13 4:04:01 AM,C,3.538
10/27/13 8:04:01 AM,C,2.031
10/27/13 12:04:01 PM,C,19.579
10/27/13 4:04:01 PM,C,19.579
10/27/13 8:04:01 PM,C,12.066
10/28/13 12:04:01 AM,C,11.063
10/28/13 4:04:01 AM,C,9.057
10/28/13 8:04:01 AM,C,9.057
10/28/13 12:04:01 PM,C,14.571
10/28/13 4:04:01 PM,C,15.072
10/28/13 8:04:01 PM,C,5.044
10/29/13 12:04:01 AM,C,5.546
10/29/13 4:04:01 AM,C,3.036
10/29/13 8:04:01 AM,C,1.027
10/29/13 12:04:01 PM,C,16.575
10/29/13 4:04:01 PM,C,19.579
10/29/13 8:04:01 PM,C,6.047
10/30/13 12:04:01 AM,C,2.534
10/30/13 4:04:01 AM,C,0.022
10/30/13 8:04:01 AM,C,-0.982
