1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 1100000029982141
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 14400 second(s)
Mission Start Time:  Thu Mar 20 01:23:01 MDT 2014
Mission Sample Count:  568
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Mar 20 01:23:01 MDT 2014
Total Mission Samples:  568
Total Device Samples:  9118
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
3/20/14 1:23:01 AM,C,21.085
3/20/14 5:23:01 AM,C,20.585
3/20/14 9:23:01 AM,C,3.069
3/20/14 1:23:01 PM,C,15.583
3/20/14 5:23:01 PM,C,14.081
3/20/14 9:23:01 PM,C,7.575
3/21/14 1:23:01 AM,C,4.07
3/21/14 5:23:01 AM,C,1.567
3/21/14 9:23:01 AM,C,2.568
3/21/14 1:23:01 PM,C,12.58
3/21/14 5:23:01 PM,C,10.078
3/21/14 9:23:01 PM,C,5.573
3/22/14 1:23:01 AM,C,4.571
3/22/14 5:23:01 AM,C,2.568
3/22/14 9:23:01 AM,C,2.068
3/22/14 1:23:01 PM,C,13.081
3/22/14 5:23:01 PM,C,11.579
3/22/14 9:23:01 PM,C,4.571
3/23/14 1:23:01 AM,C,1.567
3/23/14 5:23:01 AM,C,-0.437
3/23/14 9:23:01 AM,C,2.068
3/23/14 1:23:01 PM,C,15.082
3/23/14 5:23:01 PM,C,13.581
3/23/14 9:23:01 PM,C,5.072
3/24/14 1:23:01 AM,C,3.57
3/24/14 5:23:01 AM,C,0.565
3/24/14 9:23:01 AM,C,3.57
3/24/14 1:23:01 PM,C,17.083
3/24/14 5:23:01 PM,C,15.082
3/24/14 9:23:01 PM,C,7.575
3/25/14 1:23:01 AM,C,4.571
3/25/14 5:23:01 AM,C,3.069
3/25/14 9:23:01 AM,C,4.571
3/25/14 1:23:01 PM,C,18.084
3/25/14 5:23:01 PM,C,16.583
3/25/14 9:23:01 PM,C,10.578
3/26/14 1:23:01 AM,C,8.076
3/26/14 5:23:01 AM,C,7.074
3/26/14 9:23:01 AM,C,6.073
3/26/14 1:23:01 PM,C,10.578
3/26/14 5:23:01 PM,C,13.581
3/26/14 9:23:01 PM,C,6.574
3/27/14 1:23:01 AM,C,4.571
3/27/14 5:23:01 AM,C,5.573
3/27/14 9:23:01 AM,C,6.073
3/27/14 1:23:01 PM,C,8.076
3/27/14 5:23:01 PM,C,11.079
3/27/14 9:23:01 PM,C,5.072
3/28/14 1:23:01 AM,C,2.568
3/28/14 5:23:01 AM,C,2.568
3/28/14 9:23:01 AM,C,5.573
3/28/14 1:23:01 PM,C,17.083
3/28/14 5:23:01 PM,C,14.081
3/28/14 9:23:01 PM,C,7.575
3/29/14 1:23:01 AM,C,8.076
3/29/14 5:23:01 AM,C,9.077
3/29/14 9:23:01 AM,C,10.578
3/29/14 1:23:01 PM,C,18.584
3/29/14 5:23:01 PM,C,16.083
3/29/14 9:23:01 PM,C,11.579
3/30/14 1:23:01 AM,C,10.078
3/30/14 5:23:01 AM,C,8.076
3/30/14 9:23:01 AM,C,6.073
3/30/14 1:23:01 PM,C,4.07
3/30/14 5:23:01 PM,C,5.573
3/30/14 9:23:01 PM,C,2.568
3/31/14 1:23:01 AM,C,1.066
3/31/14 5:23:01 AM,C,0.565
3/31/14 9:23:01 AM,C,2.068
3/31/14 1:23:01 PM,C,10.078
3/31/14 5:23:01 PM,C,6.574
3/31/14 9:23:01 PM,C,4.571
4/1/14 1:23:01 AM,C,3.069
4/1/14 5:23:01 AM,C,3.069
4/1/14 9:23:01 AM,C,4.571
4/1/14 1:23:01 PM,C,4.07
4/1/14 5:23:01 PM,C,6.574
4/1/14 9:23:01 PM,C,2.568
4/2/14 1:23:01 AM,C,1.567
4/2/14 5:23:01 AM,C,0.565
4/2/14 9:23:01 AM,C,2.568
4/2/14 1:23:01 PM,C,12.08
4/2/14 5:23:01 PM,C,8.076
4/2/14 9:23:01 PM,C,4.07
4/3/14 1:23:01 AM,C,3.069
4/3/14 5:23:01 AM,C,1.567
4/3/14 9:23:01 AM,C,4.571
4/3/14 1:23:01 PM,C,10.578
4/3/14 5:23:01 PM,C,9.577
4/3/14 9:23:01 PM,C,4.571
4/4/14 1:23:01 AM,C,3.069
4/4/14 5:23:01 AM,C,2.068
4/4/14 9:23:01 AM,C,4.07
4/4/14 1:23:01 PM,C,13.581
4/4/14 5:23:01 PM,C,10.078
4/4/14 9:23:01 PM,C,6.073
4/5/14 1:23:01 AM,C,4.571
4/5/14 5:23:01 AM,C,4.571
4/5/14 9:23:01 AM,C,5.072
4/5/14 1:23:01 PM,C,14.081
4/5/14 5:23:01 PM,C,8.576
4/5/14 9:23:01 PM,C,5.072
4/6/14 1:23:01 AM,C,3.57
4/6/14 5:23:01 AM,C,3.069
4/6/14 9:23:01 AM,C,4.571
4/6/14 1:23:01 PM,C,9.577
4/6/14 5:23:01 PM,C,11.079
4/6/14 9:23:01 PM,C,7.575
4/7/14 1:23:01 AM,C,5.072
4/7/14 5:23:01 AM,C,3.57
4/7/14 9:23:01 AM,C,6.073
4/7/14 1:23:01 PM,C,16.583
4/7/14 5:23:01 PM,C,16.083
4/7/14 9:23:01 PM,C,10.078
4/8/14 1:23:01 AM,C,7.575
4/8/14 5:23:01 AM,C,5.573
