1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 2900000029A94741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 14400 second(s)
Mission Start Time:  Thu Mar 20 02:11:01 MDT 2014
Mission Sample Count:  557
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Mar 20 02:11:01 MDT 2014
Total Mission Samples:  557
Total Device Samples:  9146
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
3/20/14 2:11:01 AM,%RH,25.798
3/20/14 6:11:01 AM,%RH,25.798
3/20/14 10:11:01 AM,%RH,86.119
3/20/14 2:11:01 PM,%RH,82.459
3/20/14 6:11:01 PM,%RH,85.601
3/20/14 10:11:01 PM,%RH,95.663
3/21/14 2:11:01 AM,%RH,99.511
3/21/14 6:11:01 AM,%RH,103.257
3/21/14 10:11:01 AM,%RH,98.558
3/21/14 2:11:01 PM,%RH,89.195
3/21/14 6:11:01 PM,%RH,91.214
3/21/14 10:11:01 PM,%RH,96.635
3/22/14 2:11:01 AM,%RH,99.985
3/22/14 6:11:01 AM,%RH,101.397
3/22/14 10:11:01 AM,%RH,97.6
3/22/14 2:11:01 PM,%RH,88.176
3/22/14 6:11:01 PM,%RH,89.702
3/22/14 10:11:01 PM,%RH,98.558
3/23/14 2:11:01 AM,%RH,103.718
3/23/14 6:11:01 AM,%RH,106.452
3/23/14 10:11:01 AM,%RH,97.118
3/23/14 2:11:01 PM,%RH,86.119
3/23/14 6:11:01 PM,%RH,86.119
3/23/14 10:11:01 PM,%RH,98.08
3/24/14 2:11:01 AM,%RH,100.457
3/24/14 6:11:01 AM,%RH,103.718
3/24/14 10:11:01 AM,%RH,95.175
3/24/14 2:11:01 PM,%RH,82.987
3/24/14 6:11:01 PM,%RH,84.037
3/24/14 10:11:01 PM,%RH,94.194
