1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: FC00000029A98A41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 14400 second(s)
Mission Start Time:  Wed Mar 12 01:37:01 MDT 2014
Mission Sample Count:  1193
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Mar 12 01:37:01 MDT 2014
Total Mission Samples:  1193
Total Device Samples:  8713
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
3/12/14 1:37:01 AM,C,17.635
3/12/14 5:37:01 AM,C,17.134
3/12/14 9:37:01 AM,C,11.621
3/12/14 1:37:01 PM,C,28.139
3/12/14 5:37:01 PM,C,23.14
3/12/14 9:37:01 PM,C,9.113
3/13/14 1:37:01 AM,C,4.093
3/13/14 5:37:01 AM,C,1.078
3/13/14 9:37:01 AM,C,9.113
3/13/14 1:37:01 PM,C,32.135
3/13/14 5:37:01 PM,C,25.641
3/13/14 9:37:01 PM,C,10.117
3/14/14 1:37:01 AM,C,8.611
3/14/14 5:37:01 AM,C,8.11
3/14/14 9:37:01 AM,C,15.13
3/14/14 1:37:01 PM,C,34.63
3/14/14 5:37:01 PM,C,24.641
3/14/14 9:37:01 PM,C,16.132
3/15/14 1:37:01 AM,C,11.12
3/15/14 5:37:01 AM,C,7.106
3/15/14 9:37:01 AM,C,15.13
3/15/14 1:37:01 PM,C,26.64
3/15/14 5:37:01 PM,C,16.633
3/15/14 9:37:01 PM,C,10.618
3/16/14 1:37:01 AM,C,8.611
3/16/14 5:37:01 AM,C,2.586
3/16/14 9:37:01 AM,C,12.624
3/16/14 1:37:01 PM,C,31.635
3/16/14 5:37:01 PM,C,27.14
3/16/14 9:37:01 PM,C,6.604
3/17/14 1:37:01 AM,C,3.088
3/17/14 5:37:01 AM,C,-0.43
3/17/14 9:37:01 AM,C,12.624
3/17/14 1:37:01 PM,C,34.131
3/17/14 5:37:01 PM,C,27.64
3/17/14 9:37:01 PM,C,11.12
3/18/14 1:37:01 AM,C,8.611
3/18/14 5:37:01 AM,C,4.595
3/18/14 9:37:01 AM,C,18.136
3/18/14 1:37:01 PM,C,38.619
3/18/14 5:37:01 PM,C,28.139
3/18/14 9:37:01 PM,C,10.618
3/19/14 1:37:01 AM,C,4.093
3/19/14 5:37:01 AM,C,1.078
3/19/14 9:37:01 AM,C,12.624
3/19/14 1:37:01 PM,C,37.622
3/19/14 5:37:01 PM,C,29.139
3/19/14 9:37:01 PM,C,9.615
3/20/14 1:37:01 AM,C,3.59
3/20/14 5:37:01 AM,C,0.072
3/20/14 9:37:01 AM,C,13.125
3/20/14 1:37:01 PM,C,37.123
3/20/14 5:37:01 PM,C,27.64
3/20/14 9:37:01 PM,C,13.627
3/21/14 1:37:01 AM,C,10.117
3/21/14 5:37:01 AM,C,9.113
3/21/14 9:37:01 AM,C,16.633
3/21/14 1:37:01 PM,C,39.616
3/21/14 5:37:01 PM,C,29.139
3/21/14 9:37:01 PM,C,12.624
3/22/14 1:37:01 AM,C,8.611
3/22/14 5:37:01 AM,C,6.604
3/22/14 9:37:01 AM,C,15.631
3/22/14 1:37:01 PM,C,38.121
3/22/14 5:37:01 PM,C,30.137
3/22/14 9:37:01 PM,C,11.12
3/23/14 1:37:01 AM,C,5.097
3/23/14 5:37:01 AM,C,1.581
3/23/14 9:37:01 AM,C,15.631
3/23/14 1:37:01 PM,C,38.619
3/23/14 5:37:01 PM,C,27.14
3/23/14 9:37:01 PM,C,11.621
3/24/14 1:37:01 AM,C,5.6
3/24/14 5:37:01 AM,C,2.083
3/24/14 9:37:01 AM,C,16.132
3/24/14 1:37:01 PM,C,43.601
3/24/14 5:37:01 PM,C,27.14
3/24/14 9:37:01 PM,C,11.621
3/25/14 1:37:01 AM,C,6.102
3/25/14 5:37:01 AM,C,5.097
3/25/14 9:37:01 AM,C,17.134
3/25/14 1:37:01 PM,C,35.627
3/25/14 5:37:01 PM,C,27.14
3/25/14 9:37:01 PM,C,16.633
3/26/14 1:37:01 AM,C,9.615
3/26/14 5:37:01 AM,C,4.595
3/26/14 9:37:01 AM,C,15.13
3/26/14 1:37:01 PM,C,31.635
3/26/14 5:37:01 PM,C,27.14
3/26/14 9:37:01 PM,C,16.132
3/27/14 1:37:01 AM,C,13.627
3/27/14 5:37:01 AM,C,8.611
3/27/14 9:37:01 AM,C,18.636
3/27/14 1:37:01 PM,C,34.131
3/27/14 5:37:01 PM,C,27.14
3/27/14 9:37:01 PM,C,13.125
3/28/14 1:37:01 AM,C,10.618
3/28/14 5:37:01 AM,C,7.106
3/28/14 9:37:01 AM,C,17.635
3/28/14 1:37:01 PM,C,39.616
3/28/14 5:37:01 PM,C,32.634
3/28/14 9:37:01 PM,C,12.624
3/29/14 1:37:01 AM,C,7.106
3/29/14 5:37:01 AM,C,2.586
3/29/14 9:37:01 AM,C,17.134
3/29/14 1:37:01 PM,C,40.612
3/29/14 5:37:01 PM,C,31.635
3/29/14 9:37:01 PM,C,12.123
3/30/14 1:37:01 AM,C,7.608
3/30/14 5:37:01 AM,C,3.59
3/30/14 9:37:01 AM,C,18.136
3/30/14 1:37:01 PM,C,36.625
3/30/14 5:37:01 PM,C,31.136
3/30/14 9:37:01 PM,C,15.631
3/31/14 1:37:01 AM,C,11.12
3/31/14 5:37:01 AM,C,5.097
3/31/14 9:37:01 AM,C,20.138
3/31/14 1:37:01 PM,C,38.619
3/31/14 5:37:01 PM,C,30.637
3/31/14 9:37:01 PM,C,11.621
4/1/14 1:37:01 AM,C,6.604
4/1/14 5:37:01 AM,C,3.59
4/1/14 9:37:01 AM,C,20.138
4/1/14 1:37:01 PM,C,34.63
4/1/14 5:37:01 PM,C,27.14
4/1/14 9:37:01 PM,C,15.631
4/2/14 1:37:01 AM,C,11.621
4/2/14 5:37:01 AM,C,4.093
4/2/14 9:37:01 AM,C,21.139
4/2/14 1:37:01 PM,C,38.619
4/2/14 5:37:01 PM,C,29.638
4/2/14 9:37:01 PM,C,15.13
