1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 4D00000029B36941
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 14400 second(s)
Mission Start Time:  Wed Apr 24 00:00:01 MDT 2013
Mission Sample Count:  1097
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Wed Apr 24 00:00:01 MDT 2013
Total Mission Samples:  1097
Total Device Samples:  7656
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.6 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
4/24/13 12:00:01 AM,C,23.078
4/24/13 4:00:01 AM,C,23.078
4/24/13 8:00:01 AM,C,14.572
4/24/13 12:00:01 PM,C,27.078
4/24/13 4:00:01 PM,C,30.576
4/24/13 8:00:01 PM,C,6.056
4/25/13 12:00:01 AM,C,-0.461
4/25/13 4:00:01 AM,C,-2.468
4/25/13 8:00:01 AM,C,6.056
4/25/13 12:00:01 PM,C,23.078
4/25/13 4:00:01 PM,C,23.578
4/25/13 8:00:01 PM,C,10.065
4/26/13 12:00:01 AM,C,3.049
4/26/13 4:00:01 AM,C,0.542
4/26/13 8:00:01 AM,C,9.564
4/26/13 12:00:01 PM,C,28.577
4/26/13 4:00:01 PM,C,35.571
4/26/13 8:00:01 PM,C,14.071
4/27/13 12:00:01 AM,C,5.555
4/27/13 4:00:01 AM,C,2.548
4/27/13 8:00:01 AM,C,12.068
4/27/13 12:00:01 PM,C,31.076
4/27/13 4:00:01 PM,C,37.069
4/27/13 8:00:01 PM,C,16.574
4/28/13 12:00:01 AM,C,9.564
4/28/13 4:00:01 AM,C,6.056
4/28/13 8:00:01 AM,C,13.57
4/28/13 12:00:01 PM,C,30.076
4/28/13 4:00:01 PM,C,37.069
4/28/13 8:00:01 PM,C,14.572
4/29/13 12:00:01 AM,C,8.562
4/29/13 4:00:01 AM,C,4.553
4/29/13 8:00:01 AM,C,13.07
4/29/13 12:00:01 PM,C,29.077
4/29/13 4:00:01 PM,C,34.073
4/29/13 8:00:01 PM,C,19.076
4/30/13 12:00:01 AM,C,13.07
4/30/13 4:00:01 AM,C,9.063
4/30/13 8:00:01 AM,C,11.567
4/30/13 12:00:01 PM,C,26.078
4/30/13 4:00:01 PM,C,30.076
4/30/13 8:00:01 PM,C,9.564
5/1/13 12:00:01 AM,C,4.553
5/1/13 4:00:01 AM,C,2.046
5/1/13 8:00:01 AM,C,7.059
5/1/13 12:00:01 PM,C,22.078
5/1/13 4:00:01 PM,C,24.078
5/1/13 8:00:01 PM,C,8.061
5/2/13 12:00:01 AM,C,0.542
5/2/13 4:00:01 AM,C,-1.966
5/2/13 8:00:01 AM,C,8.061
5/2/13 12:00:01 PM,C,26.578
5/2/13 4:00:01 PM,C,28.577
5/2/13 8:00:01 PM,C,8.562
5/3/13 12:00:01 AM,C,1.545
5/3/13 4:00:01 AM,C,-1.966
5/3/13 8:00:01 AM,C,8.061
5/3/13 12:00:01 PM,C,28.577
5/3/13 4:00:01 PM,C,28.577
5/3/13 8:00:01 PM,C,13.07
5/4/13 12:00:01 AM,C,5.054
5/4/13 4:00:01 AM,C,4.553
